x,y,value
46,64,33.88836
46,65,30.226591
46,66,31.749445
46,67,33.96656
46,68,34.50735
46,69,32.087387
46,70,27.1873
46,71,31.170729
46,72,36.718437
46,73,40.76688
46,74,42.27103
46,75,42.32763
46,76,45.26923
46,77,44.210625
46,78,41.042732
46,79,40.922894
46,80,41.021126
46,81,41.350166
46,82,45.01282
46,83,46.383335
46,84,43.49649
46,85,48.223057
46,86,47.57287
46,87,50.979156
46,88,52.38909
46,89,50.880318
46,90,55.10452
46,91,50.548954
46,92,51.85695
46,93,49.90998
46,94,44.545193
46,95,40.83863
46,96,34.129604
46,97,34.103497
46,98,32.806633
46,99,32.57451
47,0,70.484604
47,1,68.887695
47,2,60.858543
47,3,52.358498
47,4,43.324608
47,5,33.693592
47,6,30.922688
47,7,33.567364
47,8,34.56597
47,9,34.119484
47,10,31.474623
47,11,33.781918
47,12,33.439224
47,13,31.964952
47,14,28.91506
47,15,27.319134
47,16,31.084324
47,17,30.880138
47,18,33.048283
47,19,36.053936
47,20,35.622185
47,21,39.474506
47,22,45.494827
47,23,46.53698
47,24,44.955605
47,25,48.0137
47,26,51.157825
47,27,52.57565
47,28,54.63419
47,29,55.991615
47,30,52.44805
47,31,52.555977
47,32,51.73789
47,33,51.042618
47,34,53.1616
47,35,51.5513
47,36,45.658623
47,37,38.818516
47,38,33.277294
47,39,27.741978
47,40,28.592087
47,41,27.103493
47,42,28.42012
47,43,30.260681
47,44,31.561544
47,45,34.65943
47,46,31.969189
47,47,31.933847
47,48,34.061806
47,49,37.567272
47,50,37.82006
47,51,39.122414
47,52,34.89845
47,53,30.141258
47,54,28.093376
47,55,30.450153
47,56,31.128815
47,57,34.780422
47,58,39.518173
47,59,43.547188
47,60,44.98878
47,61,41.915886
47,62,39.36531
47,63,36.492714
47,64,32.33444
47,65,29.474813
47,66,31.142607
47,67,34.204525
47,68,33.898727
47,69,30.143806
47,70,27.443357
47,71,31.4496
47,72,35.568726
47,73,39.186405
47,74,41.00032
47,75,38.56932
47,76,43.172695
47,77,42.64791
47,78,40.17816
47,79,40.34213
47,80,39.48421
47,81,41.328403
47,82,44.002853
47,83,46.222557
47,84,46.297913
47,85,47.644814
47,86,47.16523
47,87,48.286682
47,88,50.85217
47,89,54.316658
47,90,57.447086
47,91,54.75111
47,92,49.67211
47,93,44.68586
47,94,39.581074
47,95,37.274014
47,96,30.431293
47,97,27.51574
47,98,26.67236
47,99,30.728611
48,0,68.50353
48,1,65.915215
48,2,59.90928
48,3,52.97233
48,4,44.794937
48,5,34.831474
48,6,31.61034
48,7,32.53139
48,8,31.927044
48,9,30.380096
48,10,28.574324
48,11,29.215595
48,12,28.68983
48,13,28.019857
48,14,26.47083
48,15,24.351294
48,16,27.897894
48,17,27.360079
48,18,28.717312
48,19,31.046057
48,20,31.92928
48,21,34.280415
48,22,40.913128
48,23,42.860638
48,24,42.039963
48,25,45.447422
48,26,49.94389
48,27,52.40347
48,28,56.069542
48,29,59.30337
48,30,55.943047
48,31,55.60624
48,32,55.578613
48,33,55.91383
48,34,58.632965
48,35,57.57331
48,36,49.239307
48,37,40.898308
48,38,33.615974
48,39,26.443085
48,40,28.230322
48,41,27.078676
48,42,27.334236
48,43,28.374788
48,44,29.989874
48,45,34.596615
48,46,32.400894
48,47,31.268972
48,48,32.553852
48,49,35.77936
48,50,37.663616
48,51,39.455105
48,52,35.148083
48,53,31.415781
48,54,30.852716
48,55,32.81861
48,56,32.90936
48,57,36.985413
48,58,42.92223
48,59,48.672573
48,60,48.95874
48,61,45.478546
48,62,42.252148
48,63,38.52626
48,64,33.348835
48,65,30.182207
48,66,31.046173
48,67,34.400307
48,68,33.416878
48,69,28.096304
48,70,25.11723
48,71,30.074417
48,72,33.952293
48,73,36.84972
48,74,37.764416
48,75,35.13826
48,76,39.105015
48,77,39.02791
48,78,37.43734
48,79,38.553955
48,80,39.104687
48,81,40.744354
48,82,42.484276
48,83,45.033897
48,84,46.734024
48,85,46.666584
48,86,48.566364
48,87,48.64216
48,88,51.589436
48,89,56.86015
48,90,57.993244
48,91,57.640827
48,92,49.949253
48,93,42.40444
48,94,35.396797
48,95,32.481506
48,96,27.190361
48,97,24.330452
48,98,24.454033
48,99,30.267883
49,0,63.054665
49,1,62.14587
49,2,58.22801
49,3,51.85734
49,4,44.29499
49,5,36.878525
49,6,31.815046
49,7,29.918703
49,8,28.208738
49,9,26.155237
49,10,23.909622
49,11,20.784462
49,12,19.397453
49,13,20.507753
49,14,23.84988
49,15,21.79189
49,16,27.163801
49,17,30.947886
49,18,31.80958
49,19,30.45811
49,20,31.420088
49,21,31.102673
49,22,35.000942
49,23,37.814903
49,24,39.493843
49,25,43.891495
49,26,51.844513
49,27,57.522858
49,28,61.75841
49,29,65.123184
49,30,64.19534
49,31,64.005135
49,32,62.69546
49,33,62.1903
49,34,62.182384
49,35,59.932415
49,36,52.100628
49,37,42.69274
49,38,34.752975
49,39,28.354729
49,40,27.007952
49,41,29.829302
49,42,26.894665
49,43,27.193033
49,44,32.132053
49,45,35.991383
49,46,35.967316
49,47,35.02123
49,48,35.669487
49,49,37.971516
49,50,43.234303
49,51,41.484974
49,52,36.865177
49,53,34.354515
49,54,34.11777
49,55,32.42966
49,56,34.116154
49,57,37.49902
49,58,44.07086
49,59,52.390907
49,60,52.66516
49,61,48.75747
49,62,45.13098
49,63,41.294666
49,64,35.95462
49,65,32.597404
49,66,32.06815
49,67,34.912975
49,68,33.302845
49,69,26.11777
49,70,20.473654
49,71,26.06394
49,72,29.404535
49,73,31.574663
49,74,32.74422
49,75,33.256454
49,76,34.33207
49,77,33.43395
49,78,32.275234
49,79,34.425014
49,80,38.237404
49,81,39.07782
49,82,42.126377
49,83,44.89882
49,84,46.899323
49,85,48.36353
49,86,51.853607
49,87,49.79978
49,88,52.53422
49,89,59.40626
49,90,60.57239
49,91,60.28561
49,92,51.338696
49,93,42.08189
49,94,32.188034
49,95,26.650524
49,96,24.592394
49,97,25.751776
49,98,27.164831
49,99,31.657707
50,0,63.031452
50,1,63.550323
50,2,58.6876
50,3,51.006744
50,4,42.863983
50,5,35.56195
50,6,29.85931
50,7,25.882668
50,8,24.028116
50,9,23.02875
50,10,20.757965
50,11,15.684891
50,12,17.974785
50,13,19.018051
50,14,19.70158
50,15,24.135616
50,16,27.916187
50,17,32.75699
50,18,33.47395
50,19,31.45533
50,20,32.5953
50,21,33.30237
50,22,32.630077
50,23,33.69816
50,24,35.81346
50,25,41.45037
50,26,50.8758
50,27,59.222176
50,28,63.993256
50,29,67.142624
50,30,68.05859
50,31,69.49579
50,32,68.261406
50,33,68.47332
50,34,68.07254
50,35,60.7865
50,36,52.50648
50,37,40.800156
50,38,34.421463
50,39,34.013916
50,40,32.497757
50,41,31.152136
50,42,25.04861
50,43,25.099457
50,44,32.8743
50,45,35.85174
50,46,35.60469
50,47,35.897697
50,48,37.4333
50,49,40.2319
50,50,47.029922
50,51,44.07252
50,52,38.34837
50,53,35.92747
50,54,36.35974
50,55,38.491158
50,56,35.894554
50,57,38.41958
50,58,44.128704
50,59,51.665337
50,60,53.401695
50,61,52.144115
50,62,44.189728
50,63,38.94929
50,64,35.694435
50,65,35.48693
50,66,34.772156
50,67,31.821814
50,68,29.215818
50,69,25.646221
50,70,22.101543
50,71,24.597921
50,72,22.801558
50,73,24.19042
50,74,29.403522
50,75,32.76849
50,76,33.629215
50,77,33.893616
50,78,32.99538
50,79,33.89387
50,80,35.792603
50,81,36.40004
50,82,42.29177
50,83,46.27336
50,84,48.65177
50,85,52.85319
50,86,51.77778
50,87,50.594593
50,88,54.5226
50,89,62.145813
50,90,63.886272
50,91,60.010017
50,92,50.09684
50,93,41.489105
50,94,32.589096
50,95,23.837896
50,96,20.081137
50,97,24.31024
50,98,27.142561
50,99,31.132412
51,0,63.772118
51,1,61.83461
51,2,60.156708
51,3,54.50553
51,4,47.49131
51,5,39.323383
51,6,32.456512
51,7,26.365057
51,8,23.58402
51,9,22.38931
51,10,22.150394
51,11,17.606936
51,12,19.51444
51,13,20.462282
51,14,20.54836
51,15,22.592405
51,16,25.947416
51,17,27.265125
51,18,27.489113
51,19,28.651173
51,20,29.900562
51,21,29.169697
51,22,28.646269
51,23,31.548098
51,24,36.4896
51,25,41.386543
51,26,51.257317
51,27,57.903313
51,28,60.633884
51,29,61.445766
51,30,62.883263
51,31,65.58153
51,32,64.32869
51,33,64.27284
51,34,64.62093
51,35,60.44747
51,36,52.57896
51,37,41.809055
51,38,34.779484
51,39,31.871567
51,40,30.09057
51,41,29.074732
51,42,26.824648
51,43,28.094036
51,44,34.007744
51,45,39.504368
51,46,35.580917
51,47,36.100094
51,48,38.127808
51,49,40.67298
51,50,44.21387
51,51,42.28508
51,52,41.615726
51,53,39.126144
51,54,35.442226
51,55,38.175
51,56,38.735657
51,57,42.166946
51,58,47.36928
51,59,52.99227
51,60,52.395737
51,61,49.474354
51,62,43.96454
51,63,39.888565
51,64,36.791534
51,65,33.569008
51,66,32.987057
51,67,32.595688
51,68,31.44054
51,69,27.552105
51,70,25.507217
51,71,24.077763
51,72,25.337234
51,73,27.57092
51,74,31.631708
51,75,34.202015
51,76,38.529953
51,77,37.11173
51,78,34.94901
51,79,35.037796
51,80,38.189186
51,81,39.16401
51,82,40.523643
51,83,42.522644
51,84,45.495438
51,85,52.34069
51,86,52.829258
51,87,53.83604
51,88,57.60939
51,89,62.66757
51,90,62.81591
51,91,60.018337
51,92,49.38897
51,93,40.946705
51,94,33.41628
51,95,23.185556
51,96,20.4111
51,97,25.405401
51,98,27.582518
51,99,29.264906
52,0,59.735332
52,1,58.160122
52,2,56.02271
52,3,51.60854
52,4,49.112473
52,5,45.153843
52,6,38.55818
52,7,28.39144
52,8,24.327482
52,9,23.860216
52,10,24.635462
52,11,22.390842
52,12,25.370687
52,13,25.761747
52,14,22.690916
52,15,22.127989
52,16,24.278082
52,17,24.017725
52,18,23.567842
52,19,26.199575
52,20,28.407854
52,21,25.08468
52,22,25.267775
52,23,30.400356
52,24,38.21999
52,25,46.89743
52,26,51.0656
52,27,54.4231
52,28,56.11035
52,29,57.611584
52,30,60.599976
52,31,60.14644
52,32,59.69141
52,33,59.27223
52,34,59.6291
52,35,59.338356
52,36,52.018528
52,37,44.548904
52,38,39.06263
52,39,35.153133
52,40,33.70412
52,41,34.780586
52,42,32.489624
52,43,33.043465
52,44,36.647907
52,45,40.469784
52,46,40.273674
52,47,40.45273
52,48,42.242725
52,49,44.22717
52,50,43.152023
52,51,43.660027
52,52,44.556408
52,53,42.86843
52,54,40.62729
52,55,41.105537
52,56,43.93253
52,57,44.778137
52,58,46.09908
52,59,47.495914
52,60,49.93644
52,61,46.50652
52,62,43.76147
52,63,40.61856
52,64,38.027172
52,65,36.410004
52,66,34.560497
52,67,30.812212
52,68,30.523651
52,69,30.304428
52,70,28.896915
52,71,26.108873
52,72,25.645247
52,73,27.740318
52,74,34.600536
52,75,36.346962
52,76,41.84034
52,77,40.91136
52,78,40.312355
52,79,41.450848
52,80,40.996056
52,81,39.086075
52,82,35.587086
52,83,38.04585
52,84,45.501724
52,85,50.862385
52,86,50.798298
52,87,54.234432
52,88,58.583347
52,89,61.82764
52,90,58.965214
52,91,56.83531
52,92,48.651836
52,93,40.321865
52,94,31.68193
52,95,26.603636
52,96,23.242777
52,97,25.394285
52,98,26.388195
52,99,28.150972
53,0,56.87631
53,1,56.016956
53,2,53.34372
53,3,50.467056
53,4,51.006542
53,5,47.45927
53,6,41.24012
53,7,32.230167
53,8,28.596127
53,9,28.110361
53,10,29.027283
53,11,27.599022
53,12,29.05382
53,13,28.763475
53,14,25.647392
53,15,25.343817
53,16,24.808826
53,17,24.100763
53,18,22.525867
53,19,23.645206
53,20,25.468388
53,21,22.224745
53,22,24.60522
53,23,32.70644
53,24,43.401127
53,25,52.04013
53,26,54.481117
53,27,56.048374
53,28,56.379093
53,29,57.13736
53,30,59.39172
53,31,57.689064
53,32,56.31066
53,33,54.38174
53,34,53.440674
53,35,54.558445
53,36,49.487984
53,37,44.224045
53,38,40.796383
53,39,38.46744
53,40,39.930157
53,41,39.942726
53,42,38.001537
53,43,38.992344
53,44,42.49295
53,45,44.063263
53,46,46.856705
53,47,47.067696
53,48,48.783092
53,49,50.55258
53,50,47.7884
53,51,47.86948
53,52,48.332397
53,53,47.190807
53,54,46.235497
53,55,44.73385
53,56,46.58152
53,57,43.976105
53,58,42.359486
53,59,42.554432
53,60,46.116505
53,61,41.921997
53,62,40.76234
53,63,38.439594
53,64,35.53661
53,65,36.056263
53,66,34.238045
53,67,31.0914
53,68,32.2456
53,69,34.04287
53,70,32.586037
53,71,29.971365
53,72,28.008217
53,73,28.214281
53,74,33.47986
53,75,33.85294
53,76,38.732426
53,77,40.442173
53,78,41.77977
53,79,43.061035
53,80,42.895107
53,81,40.798416
53,82,37.089794
53,83,38.62102
53,84,44.546448
53,85,47.789932
53,86,47.48613
53,87,51.290756
53,88,55.72234
53,89,58.82712
53,90,56.711708
53,91,54.45652
53,92,47.922688
53,93,40.226772
53,94,31.594324
53,95,28.694042
53,96,24.11496
53,97,25.010347
53,98,25.011536
53,99,25.904919
54,0,58.24015
54,1,57.026024
54,2,52.384407
54,3,50.790035
54,4,52.632286
54,5,46.464546
54,6,41.099537
54,7,39.06452
54,8,37.667416
54,9,37.224075
54,10,38.01556
54,11,35.072735
54,12,30.911127
54,13,29.357056
54,14,28.229692
54,15,30.201853
54,16,26.050383
54,17,25.395319
54,18,22.76791
54,19,20.780901
54,20,20.633884
54,21,19.959276
54,22,25.12056
54,23,36.138584
54,24,50.563725
54,25,56.21927
54,26,60.50037
54,27,61.072777
54,28,60.004204
54,29,58.420498
54,30,57.027824
54,31,56.61624
54,32,52.875942
54,33,49.154587
54,34,47.623688
54,35,48.98008
54,36,46.327393
54,37,40.15201
54,38,38.506744
54,39,40.688457
54,40,47.28336
54,41,44.253788
54,42,44.850834
54,43,47.317448
54,44,50.42872
54,45,48.609406
54,46,53.272892
54,47,55.4563
54,48,57.103817
54,49,56.409245
54,50,53.718292
54,51,51.113903
54,52,50.33689
54,53,49.227375
54,54,48.264294
54,55,45.377502
54,56,43.684814
54,57,38.34568
54,58,35.810078
54,59,39.09135
54,60,42.387993
54,61,36.740795
54,62,34.978012
54,63,33.07605
54,64,28.859821
54,65,30.576328
54,66,29.80788
54,67,30.243408
54,68,33.30665
54,69,37.76331
54,70,37.704914
54,71,36.68525
54,72,34.622692
54,73,31.992996
54,74,30.889011
54,75,29.023054
54,76,32.703247
54,77,39.659195
54,78,42.281322
54,79,39.163475
54,80,40.236557
54,81,41.7874
54,82,44.186592
54,83,43.748085
54,84,40.85781
54,85,40.47641
54,86,41.79549
54,87,45.929382
54,88,49.844513
54,89,52.100544
54,90,52.73145
54,91,51.867985
54,92,49.879726
54,93,43.87716
54,94,35.44978
54,95,30.348387
54,96,23.547283
54,97,22.793188
54,98,21.739635
54,99,20.581495
55,0,58.53588
55,1,58.09968
55,2,55.670048
55,3,53.156746
55,4,50.01934
55,5,49.43166
55,6,44.67539
55,7,43.62562
55,8,41.812943
55,9,41.228275
55,10,40.862278
55,11,39.60251
55,12,35.471046
55,13,32.843
55,14,28.92456
55,15,29.559174
55,16,29.197111
55,17,26.155972
55,18,23.413532
55,19,23.001951
55,20,16.669283
55,21,19.049253
55,22,25.515985
55,23,36.084373
55,24,49.583035
55,25,56.590366
55,26,59.290474
55,27,59.25437
55,28,58.23394
55,29,56.14532
55,30,48.33485
55,31,51.250996
55,32,47.61684
55,33,44.935272
55,34,46.060673
55,35,50.934612
55,36,46.334217
55,37,40.150875
55,38,40.72644
55,39,46.20802
55,40,48.743668
55,41,48.432423
55,42,51.07622
55,43,53.849255
55,44,56.108284
55,45,56.82671
55,46,56.649254
55,47,60.537285
55,48,61.917297
55,49,58.57745
55,50,59.980125
55,51,56.249683
55,52,52.37183
55,53,48.72762
55,54,45.65323
55,55,44.382504
55,56,39.353706
55,57,34.423634
55,58,31.002623
55,59,33.46238
55,60,38.121735
55,61,33.182407
55,62,28.125841
55,63,27.096737
55,64,25.655266
55,65,21.563698
55,66,25.015965
55,67,26.49826
55,68,29.603157
55,69,35.470367
55,70,39.250202
55,71,37.87777
55,72,34.310085
55,73,30.738106
55,74,28.4893
55,75,26.168797
55,76,30.393728
55,77,36.778557
55,78,41.031414
55,79,39.913357
55,80,33.047375
55,81,36.631878
55,82,45.432205
55,83,47.25347
55,84,42.46215
55,85,36.717587
55,86,39.768364
55,87,43.683754
55,88,46.71664
55,89,47.459045
55,90,45.34313
55,91,45.82415
55,92,50.472713
55,93,47.06654
55,94,37.561996
55,95,28.596125
55,96,26.471207
55,97,20.385925
55,98,18.333384
55,99,20.464369
56,0,56.995422
56,1,56.373913
56,2,54.318302
56,3,51.70568
56,4,48.08225
56,5,45.8163
56,6,48.330654
56,7,47.62785
56,8,45.273716
56,9,43.98531
56,10,45.084377
56,11,43.16005
56,12,38.597626
56,13,36.35177
56,14,34.25529
56,15,32.15001
56,16,30.680492
56,17,28.498713
56,18,26.323986
56,19,26.493126
56,20,23.136007
56,21,27.683683
56,22,29.869932
56,23,36.309578
56,24,45.55136
56,25,52.91403
56,26,57.06145
56,27,54.21332
56,28,52.27322
56,29,53.032463
56,30,51.78997
56,31,50.78767
56,32,45.238056
56,33,43.923615
56,34,48.45032
56,35,50.354958
56,36,47.335876
56,37,46.393723
56,38,48.200733
56,39,50.663845
56,40,53.439945
56,41,55.40765
56,42,55.74794
56,43,56.499683
56,44,57.278484
56,45,57.08717
56,46,59.973705
56,47,63.21518
56,48,65.446976
56,49,65.80986
56,50,65.19222
56,51,61.026394
56,52,60.51852
56,53,56.888687
56,54,50.59984
56,55,48.341705
56,56,44.420425
56,57,37.689198
56,58,34.041958
56,59,36.27998
56,60,36.498547
56,61,33.40755
56,62,28.134617
56,63,27.628378
56,64,28.54724
56,65,25.360086
56,66,26.76699
56,67,28.044039
56,68,31.26633
56,69,35.9485
56,70,37.972187
56,71,36.520107
56,72,34.538918
56,73,32.446033
56,74,31.771412
56,75,27.654339
56,76,31.636986
56,77,39.62346
56,78,42.537
56,79,37.801205
56,80,36.1594
56,81,40.37696
56,82,44.824802
56,83,45.707966
56,84,44.74035
56,85,42.90978
56,86,43.132477
56,87,44.53334
56,88,46.33268
56,89,47.091
56,90,46.768627
56,91,43.515984
56,92,47.043903
56,93,42.881973
56,94,33.02497
56,95,30.552816
56,96,29.210714
56,97,24.687975
56,98,23.650473
56,99,24.841036
57,0,51.926167
57,1,53.152023
57,2,53.129864
57,3,52.328384
57,4,50.91232
57,5,50.523354
57,6,48.505947
57,7,46.816914
57,8,45.10842
57,9,45.03323
57,10,43.407104
57,11,44.23258
57,12,42.69654
57,13,41.94113
57,14,41.300808
57,15,37.256516
57,16,34.674133
57,17,33.136517
57,18,32.42231
57,19,34.968132
57,20,34.571884
57,21,34.356018
57,22,37.086517
57,23,40.99487
57,24,42.587276
57,25,45.38009
57,26,48.78314
57,27,45.65278
57,28,45.808918
57,29,52.30186
57,30,53.83557
57,31,50.31841
57,32,43.268078
57,33,42.300087
57,34,48.348976
57,35,51.864456
57,36,53.70738
57,37,55.664806
57,38,56.776054
57,39,54.9183
57,40,53.990017
57,41,55.924026
57,42,57.070995
57,43,58.66588
57,44,59.74277
57,45,56.66756
57,46,59.261276
57,47,65.78718
57,48,68.63226
57,49,69.09841
57,50,68.77641
57,51,67.67537
57,52,64.305565
57,53,60.57646
57,54,57.552917
57,55,55.704998
57,56,49.175026
57,57,39.245823
57,58,34.955658
57,59,36.74353
57,60,38.264866
57,61,36.856014
57,62,32.745697
57,63,30.326935
57,64,28.229004
57,65,24.181831
57,66,22.684107
57,67,22.159111
57,68,25.098536
57,69,28.963184
57,70,32.072323
57,71,34.33552
57,72,33.563744
57,73,31.584784
57,74,31.72327
57,75,34.238064
57,76,35.0793
57,77,39.438446
57,78,41.195225
57,79,37.63509
57,80,35.41609
57,81,37.021343
57,82,39.30455
57,83,42.304268
57,84,48.41921
57,85,49.893948
57,86,47.82677
57,87,44.43013
57,88,43.94201
57,89,44.85574
57,90,42.32848
57,91,39.66887
57,92,40.228397
57,93,38.45169
57,94,35.37253
57,95,30.86426
57,96,28.081959
57,97,27.436728
57,98,26.390087
57,99,22.38636
58,0,50.83883
58,1,52.40881
58,2,54.25306
58,3,55.64147
58,4,56.559097
58,5,56.416237
58,6,52.937103
58,7,50.52251
58,8,47.77826
58,9,46.18282
58,10,44.09123
58,11,46.6025
58,12,46.466805
58,13,45.829
58,14,44.475258
58,15,41.52939
58,16,39.438755
58,17,38.152946
58,18,38.00967
58,19,41.17273
58,20,41.586563
58,21,40.833614
58,22,42.287556
58,23,43.29554
58,24,40.661907
58,25,38.979633
58,26,43.19349
58,27,42.643856
58,28,44.936043
58,29,52.551216
58,30,55.348213
58,31,50.90229
58,32,45.264427
58,33,44.62877
58,34,50.21871
58,35,54.34808
58,36,58.12271
58,37,60.188198
58,38,60.60639
58,39,57.65101
58,40,54.83402
58,41,55.841892
58,42,57.35771
58,43,59.24419
58,44,60.722576
58,45,58.72802
58,46,59.570873
58,47,65.13234
58,48,67.308655
58,49,67.37789
58,50,66.05236
58,51,67.12457
58,52,63.82495
58,53,61.303337
58,54,60.316746
58,55,56.959892
58,56,49.6443
58,57,39.524384
58,58,35.81112
58,59,38.1795
58,60,41.43871
58,61,39.305668
58,62,33.736134
58,63,28.866869
58,64,24.728022
58,65,21.589045
58,66,19.68831
58,67,18.06652
58,68,20.56973
58,69,24.75368
58,70,28.671091
58,71,32.18176
58,72,32.708683
58,73,31.94321
58,74,32.600697
58,75,37.07786
58,76,37.96175
58,77,38.980854
58,78,39.210724
58,79,36.824993
58,80,33.987553
58,81,35.356773
58,82,39.23356
58,83,44.632614
58,84,52.766853
58,85,54.258495
58,86,50.780273
58,87,44.84483
58,88,41.68811
58,89,40.67694
58,90,37.128956
58,91,36.213387
58,92,36.195026
58,93,36.00467
58,94,35.94349
58,95,30.339045
58,96,27.538555
58,97,28.487358
58,98,27.599373
58,99,22.361795
59,0,51.248314
59,1,53.042274
59,2,58.3454
59,3,62.073833
59,4,64.7754
59,5,62.685417
59,6,59.72091
59,7,54.195522
59,8,48.762703
59,9,43.57584
59,10,43.378365
59,11,47.188225
59,12,48.894184
59,13,47.493225
59,14,43.41351
59,15,43.736294
59,16,42.88825
59,17,40.35877
59,18,39.727734
59,19,43.479656
59,20,43.722237
59,21,47.48822
59,22,46.46499
59,23,44.45326
59,24,38.63693
59,25,31.983936
59,26,39.34806
59,27,44.95971
59,28,48.704082
59,29,51.92756
59,30,54.128857
59,31,51.156868
59,32,51.055325
59,33,51.18774
59,34,54.38188
59,35,57.42293
59,36,61.352585
59,37,63.48165
59,38,63.693302
59,39,60.31472
59,40,55.920082
59,41,56.35991
59,42,57.819717
59,43,59.305077
59,44,61.84181
59,45,64.75052
59,46,62.53215
59,47,62.076324
59,48,62.607914
59,49,63.308273
59,50,60.432594
59,51,62.435318
59,52,62.824547
59,53,62.35069
59,54,61.398117
59,55,55.15196
59,56,48.44403
59,57,40.21723
59,58,37.557583
59,59,39.448303
59,60,42.77641
59,61,39.500736
59,62,32.790382
59,63,26.497654
59,64,23.100504
59,65,22.970312
59,66,21.961412
59,67,18.881018
59,68,21.039917
59,69,27.189583
59,70,31.06778
59,71,32.346302
59,72,32.624397
59,73,33.570854
59,74,34.525494
59,75,35.89347
59,76,38.41327
59,77,35.125343
59,78,34.384983
59,79,37.493427
59,80,37.542038
59,81,39.449223
59,82,44.85944
59,83,51.689728
59,84,58.40972
59,85,58.46259
59,86,52.770145
59,87,44.946404
59,88,39.516964
59,89,36.563923
59,90,34.39631
59,91,33.939476
59,92,32.544823
59,93,32.264946
59,94,32.24015
59,95,28.089428
59,96,27.512848
59,97,29.105843
59,98,28.811403
59,99,25.220451
60,0,51.873558
60,1,55.635338
60,2,61.16117
60,3,64.90604
60,4,68.19615
60,5,65.095795
60,6,59.307266
60,7,52.617584
60,8,48.202217
60,9,44.245193
60,10,41.030125
60,11,41.98375
60,12,46.747925
60,13,48.15754
60,14,45.81462
60,15,43.096325
60,16,41.971504
60,17,40.25961
60,18,41.099163
60,19,46.86934
60,20,45.951687
60,21,49.27279
60,22,45.019405
60,23,40.60193
60,24,33.74844
60,25,31.5439
60,26,37.887947
60,27,46.218433
60,28,51.890884
60,29,54.943775
60,30,53.07619
60,31,52.415474
60,32,52.684288
60,33,52.640522
60,34,56.458824
60,35,60.24171
60,36,63.110847
60,37,63.472992
60,38,62.978214
60,39,59.760536
60,40,53.56313
60,41,59.609997
60,42,58.993687
60,43,59.607655
60,44,63.68232
60,45,63.738857
60,46,62.567806
60,47,61.292847
60,48,61.21623
60,49,60.719597
60,50,59.284676
60,51,59.830727
60,52,63.38537
60,53,62.261272
60,54,57.058846
60,55,52.675774
60,56,44.617126
60,57,39.138622
60,58,37.85917
60,59,38.80401
60,60,38.900326
60,61,38.685
60,62,34.869217
60,63,29.706764
60,64,26.750834
60,65,23.67017
60,66,21.198393
60,67,19.761492
60,68,23.625504
60,69,31.24868
60,70,29.679268
60,71,31.290642
60,72,31.976425
60,73,34.67986
60,74,37.094707
60,75,38.407864
60,76,36.458252
60,77,31.893688
60,78,32.29487
60,79,40.16046
60,80,43.234512
60,81,45.508877
60,82,49.452938
60,83,55.764675
60,84,61.988564
60,85,65.10223
60,86,54.509174
60,87,44.821465
60,88,38.743546
60,89,36.023003
60,90,33.332783
60,91,32.513866
60,92,30.082542
60,93,29.53894
60,94,29.284672
60,95,25.486565
60,96,24.976912
60,97,27.294674
60,98,27.8382
60,99,25.350964
61,0,52.232098
61,1,57.755547
61,2,61.5493
61,3,63.377213
61,4,64.83676
61,5,63.448273
61,6,57.717144
61,7,55.183273
61,8,52.683372
61,9,49.12944
61,10,46.80643
61,11,44.224815
61,12,46.52874
61,13,47.521057
61,14,45.683403
61,15,41.30779
61,16,41.20596
61,17,38.832237
61,18,39.141296
61,19,44.20723
61,20,43.64987
61,21,46.183308
61,22,42.812378
61,23,39.129
61,24,33.37547
61,25,33.11619
61,26,34.388752
61,27,42.12499
61,28,48.17211
61,29,52.03873
61,30,48.81454
61,31,47.688362
61,32,49.471222
61,33,50.295055
61,34,53.576694
61,35,57.68689
61,36,61.76336
61,37,61.557697
61,38,60.084064
61,39,56.10997
61,40,55.217083
61,41,57.4404
61,42,59.224953
61,43,60.554577
61,44,62.670517
61,45,60.978825
61,46,60.619884
61,47,61.07983
61,48,60.642265
61,49,59.130913
61,50,62.97756
61,51,58.89245
61,52,61.16619
61,53,61.154682
61,54,58.761406
61,55,52.660007
61,56,48.22766
61,57,41.299755
61,58,38.561337
61,59,37.485237
61,60,35.636555
61,61,34.41923
61,62,30.887974
61,63,25.573895
61,64,22.50534
61,65,22.158247
61,66,24.107855
61,67,19.806164
61,68,21.459316
61,69,28.52177
61,70,29.181427
61,71,31.607628
61,72,29.087645
61,73,30.816364
61,74,35.385685
61,75,37.157677
61,76,35.591652
61,77,31.54558
61,78,30.814774
61,79,35.17414
61,80,39.90203
61,81,41.358967
61,82,46.91065
61,83,53.05618
61,84,57.385933
61,85,61.713814
61,86,55.55033
61,87,45.90451
61,88,38.297146
61,89,34.20143
61,90,33.6599
61,91,33.682114
61,92,32.008633
61,93,30.860079
61,94,28.96623
61,95,30.552652
61,96,27.391016
61,97,29.83793
61,98,28.171835
61,99,22.19226
62,0,53.335594
62,1,59.809124
62,2,63.47561
62,3,64.24048
62,4,63.221996
62,5,58.00301
62,6,58.818657
62,7,57.12931
62,8,54.90433
62,9,52.905376
62,10,49.341522
62,11,49.191444
62,12,47.083435
62,13,46.43615
62,14,45.416862
62,15,43.431335
62,16,41.202168
62,17,39.067623
62,18,38.46535
